date,campaign_id,campaign_name,placement,impressions,clicks,cost,orders,sales,ctr,cpc,cvr,acos,roas,zero_sales_spend_flag
2020-02-27,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,First page Top of Search on Amazon,176,2,40.54,0,0.0,0.011363636363636364,20.27,0.0,,0.0,True
2020-02-27,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Product pages on Amazon,1680,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Rest of search on Amazon,137,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,96,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Product pages on Amazon,1560,6,21.58333333333333,0,0.0,0.0038461538461538464,3.5972222222222214,0.0,,0.0,True
2020-02-27,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,520,3,14.8,0,0.0,0.0057692307692307696,4.933333333333334,0.0,,0.0,True
2020-02-27,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,8,1,58.62,0,0.0,0.125,58.62,0.0,,0.0,True
2020-02-27,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Product pages on Amazon,1488,2,49.615,0,0.0,0.0013440860215053765,24.8075,0.0,,0.0,True
2020-02-27,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Rest of search on Amazon,227,1,27.85,0,0.0,0.004405286343612335,27.85,0.0,,0.0,True
2020-02-27,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,15,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Product pages on Amazon,743,2,10.6,0,0.0,0.0026917900403768506,5.3,0.0,,0.0,True
2020-02-27,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,94,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,First page Top of Search on Amazon,82,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Product pages on Amazon,1432,2,46.42,0,0.0,0.0013966480446927375,23.21,0.0,,0.0,True
2020-02-27,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Rest of search on Amazon,54,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,First page Top of Search on Amazon,89,17,8.600588235294117,4,1183.93,0.19101123595505617,0.5059169550173009,0.23529411764705882,0.007264439819325565,137.65686341563506,False
2020-02-27,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Product pages on Amazon,173,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Rest of search on Amazon,33,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,21,1,16.1,0,0.0,0.047619047619047616,16.1,0.0,,0.0,True
2020-02-27,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Product pages on Amazon,544,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,256,0,0.0,0,0.0,0.0,,,,,False
2020-02-27,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,366,4,17.5325,0,0.0,0.01092896174863388,4.383125,0.0,,0.0,True
2020-02-27,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Product pages on Amazon,19221,9,26.18555555555556,1,295.76,0.00046823786483533636,2.9095061728395066,0.1111111111111111,0.08853650106693116,11.29477659439046,False
2020-02-27,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Rest of search on Amazon,5983,33,26.12454545454545,1,591.52,0.005515627611566104,0.7916528925619833,0.030303030303030304,0.044165109302382766,22.642307826147476,False
2020-02-28,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,First page Top of Search on Amazon,6,2,1.085,2,532.2,0.3333333333333333,0.5425,1.0,0.0020387072529124387,490.50691244239636,False
2020-02-28,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Product pages on Amazon,230,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Rest of search on Amazon,21,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,First page Top of Search on Amazon,178,2,79.505,0,0.0,0.011235955056179775,39.7525,0.0,,0.0,True
2020-02-28,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Product pages on Amazon,3724,2,53.69,0,0.0,0.0005370569280343716,26.845,0.0,,0.0,True
2020-02-28,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Rest of search on Amazon,419,1,21.6,0,0.0,0.002386634844868735,21.6,0.0,,0.0,True
2020-02-28,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,First page Top of Search on Amazon,5,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Product pages on Amazon,144,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Rest of search on Amazon,12,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,30,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Product pages on Amazon,1428,7,19.322857142857146,2,1320.34,0.004901960784313725,2.7604081632653066,0.2857142857142857,0.014634758579500088,68.33047464143131,False
2020-02-28,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,136,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,1,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Product pages on Amazon,2210,2,32.115,0,0.0,0.0009049773755656109,16.0575,0.0,,0.0,True
2020-02-28,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Rest of search on Amazon,114,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,11,1,9.13,0,0.0,0.09090909090909091,9.13,0.0,,0.0,True
2020-02-28,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Product pages on Amazon,904,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,74,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,First page Top of Search on Amazon,68,2,57.23,0,0.0,0.029411764705882353,28.615,0.0,,0.0,True
2020-02-28,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Product pages on Amazon,1848,6,57.275,1,302.68,0.003246753246753247,9.545833333333333,0.16666666666666666,0.18922624553984405,5.284679179397643,False
2020-02-28,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Rest of search on Amazon,65,2,25.495,1,302.68,0.03076923076923077,12.7475,0.5,0.08423087088674508,11.872131790547165,False
2020-02-28,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,First page Top of Search on Amazon,88,21,5.633333333333333,8,2973.2200000000003,0.23863636363636365,0.26825396825396824,0.38095238095238093,0.001894691053246424,527.7905325443788,False
2020-02-28,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Product pages on Amazon,447,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Rest of search on Amazon,26,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,38,4,14.36,0,0.0,0.10526315789473684,3.59,0.0,,0.0,True
2020-02-28,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Product pages on Amazon,1152,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,169,0,0.0,0,0.0,0.0,,,,,False
2020-02-28,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,440,5,12.352,3,2384.74,0.011363636363636364,2.4704,0.6,0.005179600291855716,193.0650906735751,False
2020-02-28,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Product pages on Amazon,19991,6,30.97666666666667,0,0.0,0.0003001350607773498,5.162777777777778,0.0,,0.0,True
2020-02-28,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Rest of search on Amazon,6378,29,26.74034482758621,2,532.2,0.004546879899655064,0.9220808561236624,0.06896551724137931,0.05024491700034988,19.90251073542497,False
2020-02-29,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,First page Top of Search on Amazon,7,1,25.6,0,0.0,0.14285714285714285,25.6,0.0,,0.0,True
2020-02-29,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Product pages on Amazon,354,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Face Wash || SP || Auto || 21st Feb'20,Face Wash || SP || Auto || 21st Feb'20,Rest of search on Amazon,17,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,First page Top of Search on Amazon,112,1,89.72,0,0.0,0.008928571428571428,89.72,0.0,,0.0,True
2020-02-29,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Product pages on Amazon,2103,2,45.47,0,0.0,0.0009510223490252021,22.735,0.0,,0.0,True
2020-02-29,Hair Oil || SP || Generic || 21st feb'20,Hair Oil || SP || Generic || 21st feb'20,Rest of search on Amazon,229,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Product pages on Amazon,7,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Hair Oil || SP|| Automatic || 17th Feb'20,Hair Oil || SP|| Automatic || 17th Feb'20,Rest of search on Amazon,13,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,43,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Product pages on Amazon,1817,3,17.733333333333334,0,0.0,0.001651073197578426,5.911111111111111,0.0,,0.0,True
2020-02-29,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,132,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,4,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Product pages on Amazon,2360,2,23.115,0,0.0,0.000847457627118644,11.5575,0.0,,0.0,True
2020-02-29,Night Cream || SP || Generic || 24th Nov'19,Night Cream || SP || Generic || 24th Nov'19,Rest of search on Amazon,134,3,24.386666666666667,0,0.0,0.022388059701492536,8.12888888888889,0.0,,0.0,True
2020-02-29,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,8,1,9.51,0,0.0,0.125,9.51,0.0,,0.0,True
2020-02-29,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Product pages on Amazon,1294,2,9.205,0,0.0,0.0015455950540958269,4.6025,0.0,,0.0,True
2020-02-29,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,102,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,First page Top of Search on Amazon,98,2,54.81,0,0.0,0.02040816326530612,27.405,0.0,,0.0,True
2020-02-29,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Product pages on Amazon,2185,4,37.835,1,302.68,0.0018306636155606408,9.45875,0.25,0.125,8.0,False
2020-02-29,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,Rest of search on Amazon,80,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,First page Top of Search on Amazon,50,5,12.77,3,908.04,0.1,2.554,0.6,0.014063257125236773,71.10728269381363,False
2020-02-29,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Product pages on Amazon,374,2,29.99,0,0.0,0.0053475935828877,14.995,0.0,,0.0,True
2020-02-29,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,Rest of search on Amazon,24,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,First page Top of Search on Amazon,12,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Product pages on Amazon,522,0,0.0,0,0.0,0.0,,,,,False
2020-02-29,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,Rest of search on Amazon,229,1,3.86,0,0.0,0.004366812227074236,3.86,0.0,,0.0,True
2020-02-29,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,First page Top of Search on Amazon,481,13,22.44769230769231,0,0.0,0.02702702702702703,1.7267455621301777,0.0,,0.0,True
2020-02-29,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Product pages on Amazon,19663,8,28.69875,0,0.0,0.00040685551543508114,3.58734375,0.0,,0.0,True
2020-02-29,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,Rest of search on Amazon,6768,46,28.590434782608696,3,887.28,0.0067966903073286055,0.621531190926276,0.06521739130434782,0.03222256196759613,31.03415554001034,False
