date,campaign_id,campaign_name,search_term,impressions,clicks,cost,orders,sales,ctr,cpc,cvr,acos,roas,zero_sales_spend_flag
2020-02-13,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,mahua oil for joint pain,2,1,7.98,0,0.0,0.5,7.98,0.0,,0.0,True
2020-02-13,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,26,7,2.322857142857143,1,320.54,0.2692307692307692,0.3318367346938776,0.14285714285714285,0.0072466997655741645,137.99384993849938,False
2020-02-13,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,11,2,7.34,0,0.0,0.18181818181818182,3.67,0.0,,0.0,True
2020-02-13,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,sandhi sudha ayurvedic joint pain relief oil,34,3,36.98333333333333,0,0.0,0.08823529411764706,12.327777777777776,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,biotique sunscreen spf 50,33,1,18.7,0,0.0,0.030303030303030304,18.7,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver uv guard,3,1,1.0,0,0.0,0.3333333333333333,1.0,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,lakme sunscreen spf 50,110,1,18.82,0,0.0,0.00909090909090909,18.82,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,matte sunscreen spf 50,1,1,13.55,0,0.0,1.0,13.55,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,plum sunscreen spf 50 for dry skin,1,1,18.26,0,0.0,1.0,18.26,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,spf 50,439,1,23.89,0,0.0,0.002277904328018223,23.89,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,2838,6,19.66,1,295.76,0.0021141649048625794,3.276666666666667,0.16666666666666666,0.06647281579659184,15.043743641912512,False
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen cream,742,1,27.69,0,0.0,0.0013477088948787063,27.69,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,547,1,18.13,0,0.0,0.0018281535648994515,18.13,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 500ml,2,1,18.37,0,0.0,0.5,18.37,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 for oily skin,14,1,16.67,0,0.0,0.07142857142857142,16.67,0.0,,0.0,True
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,uvavo sunscreen spf 50,5,1,16.16,1,373.73,0.2,16.16,1.0,0.0432397720279346,23.126856435643564,False
2020-02-13,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,w2 sunscreen spf 50,1,1,18.23,0,0.0,1.0,18.23,0.0,,0.0,True
2020-02-14,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,legs pain relief oil,5,1,17.83,1,605.36,0.2,17.83,1.0,0.02945354830183692,33.951766685361754,False
2020-02-14,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oil,88,1,26.94,0,0.0,0.011363636363636364,26.94,0.0,,0.0,True
2020-02-14,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,366,1,57.65,0,0.0,0.00273224043715847,57.65,0.0,,0.0,True
2020-02-14,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,joint pain relief oil gout&arthritis,1,1,44.16,0,0.0,1.0,44.16,0.0,,0.0,True
2020-02-14,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,massage oil for muscle pain relief,1,1,42.57,0,0.0,1.0,42.57,0.0,,0.0,True
2020-02-14,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,pain relief massage oil,16,1,14.56,0,0.0,0.0625,14.56,0.0,,0.0,True
2020-02-14,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,41,8,2.07625,3,908.04,0.1951219512195122,0.25953125,0.375,0.0022865182150566053,437.34617700180615,False
2020-02-14,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,22,7,5.301428571428572,3,1513.4,0.3181818181818182,0.7573469387755102,0.42857142857142855,0.003502992316260454,285.470223659391,False
2020-02-14,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,bioderma sunscreen spf 50,4,1,18.46,0,0.0,0.25,18.46,0.0,,0.0,True
2020-02-14,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,colorescience sunforgettable brush-on sunscreen spf 50,1,1,18.58,0,0.0,1.0,18.58,0.0,,0.0,True
2020-02-14,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver sunscreen,4,3,3.4333333333333336,0,0.0,0.75,1.1444444444444446,0.0,,0.0,True
2020-02-14,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver uv guard,7,1,1.0,0,0.0,0.14285714285714285,1.0,0.0,,0.0,True
2020-02-14,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 gel,90,1,18.73,0,0.0,0.011111111111111112,18.73,0.0,,0.0,True
2020-02-14,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,3014,13,20.25153846153846,0,0.0,0.0043132050431320505,1.5578106508875738,0.0,,0.0,True
2020-02-14,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,488,3,21.03333333333333,0,0.0,0.006147540983606557,7.01111111111111,0.0,,0.0,True
2020-02-14,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 for oily skin,19,1,18.73,0,0.0,0.05263157894736842,18.73,0.0,,0.0,True
2020-02-14,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreens,104,2,18.715,0,0.0,0.019230769230769232,9.3575,0.0,,0.0,True
2020-02-15,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,pain for women,1,1,12.96,0,0.0,1.0,12.96,0.0,,0.0,True
2020-02-15,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,ruhval oil,1,1,2.0,0,0.0,1.0,2.0,0.0,,0.0,True
2020-02-15,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,back pain oils,128,1,25.18,0,0.0,0.0078125,25.18,0.0,,0.0,True
2020-02-15,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,opigesic pain oil,28,1,40.68,0,0.0,0.03571428571428571,40.68,0.0,,0.0,True
2020-02-15,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oil,122,1,43.47,0,0.0,0.00819672131147541,43.47,0.0,,0.0,True
2020-02-15,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,397,3,42.11666666666667,0,0.0,0.007556675062972292,14.03888888888889,0.0,,0.0,True
2020-02-15,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,rumakart pain oil,3,1,15.36,0,0.0,0.3333333333333333,15.36,0.0,,0.0,True
2020-02-15,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,star pain oil,4,1,3.36,0,0.0,0.25,3.36,0.0,,0.0,True
2020-02-15,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,30,14,1.7664285714285717,5,1816.08,0.4666666666666667,0.12617346938775512,0.35714285714285715,0.0009726601093721487,1028.1083704003233,False
2020-02-15,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,5,1,1.79,0,0.0,0.2,1.79,0.0,,0.0,True
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,broad spectrum sunscreen spf 50,3,1,18.19,0,0.0,0.3333333333333333,18.19,0.0,,0.0,True
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver uv guard,3,2,1.0,1,887.28,0.6666666666666666,0.5,0.5,0.001127039942295555,887.28,False
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,lass natural sunscreen spf 50,6,1,15.12,0,0.0,0.16666666666666666,15.12,0.0,,0.0,True
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,neutrogena sunscreen spf 50 for dry skin,1,1,18.47,0,0.0,1.0,18.47,0.0,,0.0,True
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 gel,102,1,18.02,0,0.0,0.00980392156862745,18.02,0.0,,0.0,True
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,st.botanica sunscreen spf 50,1,1,17.27,0,0.0,1.0,17.27,0.0,,0.0,True
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,3206,4,19.855,0,0.0,0.0012476606363069245,4.96375,0.0,,0.0,True
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen +++,2,1,20.34,0,0.0,0.5,20.34,0.0,,0.0,True
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,563,2,19.095,1,295.76,0.003552397868561279,9.5475,0.5,0.06456248309440087,15.488871432312123,False
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 100ml,3,1,17.88,0,0.0,0.3333333333333333,17.88,0.0,,0.0,True
2020-02-15,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50 for oily skin,26,1,18.76,0,0.0,0.038461538461538464,18.76,0.0,,0.0,True
2020-02-16,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,b007bbv7jy,64,1,11.33,0,0.0,0.015625,11.33,0.0,,0.0,True
2020-02-16,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,b07wl74lwt,7,1,13.21,0,0.0,0.14285714285714285,13.21,0.0,,0.0,True
2020-02-16,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,best oil for knee,1,1,4.04,0,0.0,1.0,4.04,0.0,,0.0,True
2020-02-16,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,oil for arthritis,1,1,13.03,0,0.0,1.0,13.03,0.0,,0.0,True
2020-02-16,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,pain relief for knees,20,1,11.64,0,0.0,0.05,11.64,0.0,,0.0,True
2020-02-16,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,rhuval oil 100ml,1,1,2.8,1,1210.72,1.0,2.8,1.0,0.002312673450508788,432.40000000000003,False
2020-02-16,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,legs pain oil,3,1,12.58,0,0.0,0.3333333333333333,12.58,0.0,,0.0,True
2020-02-16,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oil,139,1,39.84,0,0.0,0.007194244604316547,39.84,0.0,,0.0,True
2020-02-16,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,herbal joint pain relief oil,1,1,18.0,0,0.0,1.0,18.0,0.0,,0.0,True
2020-02-16,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,kalonji oil joint pain,2,1,26.67,2,908.04,0.5,26.67,2.0,0.029370952821461613,34.047244094488185,False
2020-02-16,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,27,6,1.3416666666666668,2,605.36,0.2222222222222222,0.22361111111111112,0.3333333333333333,0.002216312056737589,451.2,False
2020-02-16,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,10,3,4.133333333333334,1,302.68,0.3,1.377777777777778,0.3333333333333333,0.01365578608871856,73.2290322580645,False
2020-02-16,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,avene sunscreen spf 50,77,1,15.61,0,0.0,0.012987012987012988,15.61,0.0,,0.0,True
2020-02-16,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver sunscreen,2,2,1.0,0,0.0,1.0,0.5,0.0,,0.0,True
2020-02-16,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver uv guard,1,1,1.0,0,0.0,1.0,1.0,0.0,,0.0,True
2020-02-16,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,lakme sunscreen spf 50 gel,6,1,16.29,0,0.0,0.16666666666666666,16.29,0.0,,0.0,True
2020-02-16,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 gel,296,2,17.56,0,0.0,0.006756756756756757,8.78,0.0,,0.0,True
2020-02-16,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,spf 50,84,1,25.47,0,0.0,0.011904761904761904,25.47,0.0,,0.0,True
2020-02-16,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,5734,12,20.043333333333333,0,0.0,0.0020927799093128706,1.6702777777777778,0.0,,0.0,True
2020-02-16,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen cream,134,1,27.43,0,0.0,0.007462686567164179,27.43,0.0,,0.0,True
2020-02-16,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,1214,3,20.61,0,0.0,0.002471169686985173,6.87,0.0,,0.0,True
2020-02-17,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,muscle oil,2,1,10.59,0,0.0,0.5,10.59,0.0,,0.0,True
2020-02-17,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,tiger balm neck shoulder,3,1,10.63,0,0.0,0.3333333333333333,10.63,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,dr ortho oil,778,1,7.81,0,0.0,0.0012853470437017994,7.81,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,knee joint pain relief,2,1,24.66,0,0.0,0.5,24.66,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,maharaja knee pain oil,2,1,28.93,0,0.0,0.5,28.93,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,muscle pain relief oil,125,1,30.58,0,0.0,0.008,30.58,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,muscle relief oil lavender,2,1,9.46,0,0.0,0.5,9.46,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,orthoherb tablets and oil for joint pain,5,1,16.91,0,0.0,0.2,16.91,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oil,116,1,29.92,0,0.0,0.008620689655172414,29.92,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,429,2,42.96,0,0.0,0.004662004662004662,21.48,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,painkiller oil for joint pain,4,2,29.23,0,0.0,0.5,14.615,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,snehal pain oil,4,1,12.21,0,0.0,0.25,12.21,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,best joint pain relief products,8,1,28.24,0,0.0,0.125,28.24,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,knee pain relief products,30,1,22.44,0,0.0,0.03333333333333333,22.44,0.0,,0.0,True
2020-02-17,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,40,9,3.018888888888889,2,908.04,0.225,0.3354320987654321,0.2222222222222222,0.003324621039699671,300.7861612072138,False
2020-02-17,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,7,3,5.4433333333333325,1,302.68,0.42857142857142855,1.814444444444444,0.3333333333333333,0.017983789260385002,55.60563380281691,False
2020-02-17,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,stretch oil joint pain relief oil,4,1,25.05,0,0.0,0.25,25.05,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,men sunscreen,81,1,12.9,0,0.0,0.012345679012345678,12.9,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen cream,58,2,18.605,0,0.0,0.034482758620689655,9.3025,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen for mens,10,1,14.12,0,0.0,0.1,14.12,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,uv sunscreen,6,1,17.32,0,0.0,0.16666666666666666,17.32,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver sunscreen,3,1,1.0,1,295.76,0.3333333333333333,1.0,1.0,0.003381119826886665,295.76,False
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver uv guard,1,1,1.0,0,0.0,1.0,1.0,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,lass sunscreen spf 50,2,1,18.97,0,0.0,0.5,18.97,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,neutrogena sunscreen spf 50,71,1,17.52,0,0.0,0.014084507042253521,17.52,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,neutrogena sunscreen spf 50 30 mleyebrow pencil,1,1,15.59,0,0.0,1.0,15.59,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,nutrogena sunscreen spf 50,3,1,17.75,0,0.0,0.3333333333333333,17.75,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,solasafe sunscreen spf 50 gel,414,1,16.85,0,0.0,0.0024154589371980675,16.85,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,spf 50,181,1,22.8,0,0.0,0.0055248618784530384,22.8,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen,6259,12,19.12333333333333,1,295.76,0.0019172391755871545,1.5936111111111109,0.08333333333333333,0.06465828148949598,15.465922956248912,False
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen cream,138,1,26.66,0,0.0,0.007246376811594203,26.66,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunscreen spf 50,1024,4,20.47,0,0.0,0.00390625,5.1175,0.0,,0.0,True
2020-02-17,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,sunstop sunscreen spf 50,51,1,11.98,0,0.0,0.0196078431372549,11.98,0.0,,0.0,True
2020-02-18,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,anti aging night cream for women,1,1,11.58,0,0.0,1.0,11.58,0.0,,0.0,True
2020-02-18,Night Cream || SP || Automatic || 22nd Nov'19,Night Cream || SP || Automatic || 22nd Nov'19,night cream for women,9,1,11.61,0,0.0,0.1111111111111111,11.61,0.0,,0.0,True
2020-02-18,Pain Relief Oil || SP || Automatic || 22nd Nov'19,Pain Relief Oil || SP || Automatic || 22nd Nov'19,instant pain relief,2,1,3.29,0,0.0,0.5,3.29,0.0,,0.0,True
2020-02-18,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,joint pain relief oil,7,1,39.34,1,265.18,0.14285714285714285,39.34,1.0,0.14835206274983032,6.740721911540416,False
2020-02-18,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,opigesic pain oil,30,1,20.46,0,0.0,0.03333333333333333,20.46,0.0,,0.0,True
2020-02-18,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain oil,44,1,24.64,0,0.0,0.022727272727272728,24.64,0.0,,0.0,True
2020-02-18,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain oil herbal,2,1,39.43,0,0.0,0.5,39.43,0.0,,0.0,True
2020-02-18,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oil,69,1,29.38,0,0.0,0.014492753623188406,29.38,0.0,,0.0,True
2020-02-18,Pain relief Oil || SP || Generic || 22nd Nov'19,Pain relief Oil || SP || Generic || 22nd Nov'19,pain relief oils,652,1,31.54,0,0.0,0.0015337423312883436,31.54,0.0,,0.0,True
2020-02-18,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil,30,11,1.901818181818182,3,908.04,0.36666666666666664,0.1728925619834711,0.2727272727272727,0.0020944211508503834,477.45889101338423,False
2020-02-18,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,rhuval oil for joint pain,11,4,5.825,1,302.68,0.36363636363636365,1.45625,0.25,0.01924474692744813,51.96223175965665,False
2020-02-18,Pain relief Oil || SP || Generic-New || 18th Jan'19,Pain relief Oil || SP || Generic-New || 18th Jan'19,wintergreen oil for joint pain,1,1,46.32,0,0.0,1.0,46.32,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,b079kdhc3c,5,1,3.81,0,0.0,0.2,3.81,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,gel sunscreen,40,4,21.7025,0,0.0,0.1,5.425625,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,spf 50 sunscreen for men,355,6,15.435,0,0.0,0.016901408450704224,2.5725000000000002,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen,51,1,22.31,0,0.0,0.0196078431372549,22.31,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen 100 spf,7,1,10.13,0,0.0,0.14285714285714285,10.13,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Automatic || 22nd Nov'19,Sunscreen || SP || Automatic || 22nd Nov'19,sunscreen for men,277,6,20.215,0,0.0,0.021660649819494584,3.3691666666666666,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,aroma magic sunscreen spf 50,56,1,15.64,0,0.0,0.017857142857142856,15.64,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,darmalogist sunscreen spf 50 lotion,3,1,16.8,0,0.0,0.3333333333333333,16.8,0.0,,0.0,True
2020-02-18,Sunscreen || SP || Generic || 24th Nov'19,Sunscreen || SP || Generic || 24th Nov'19,evver sunscreen,1,1,1.0,1,591.52,1.0,1.0,1.0,0.0016905599134433326,591.52,False
