date,campaign_id,campaign_name,asin,sku,impressions,clicks,cost,orders,sales
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 3,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 3,B08HMCY7Y5,PremiumBerberine,643,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 4,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 4,B08HMCY7Y5,PremiumBerberine,67,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 5,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 5,B08HMCY7Y5,PremiumBerberine,167,1,2.2,1,24.99
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 6,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 6,B08HMCY7Y5,PremiumBerberine,174,3,6.6,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 7,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad - 7,B08HMCY7Y5,PremiumBerberine,73,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 5,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 5,B08HMCY7Y5,PremiumBerberine,3,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 6,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Broad Modifier - 6,B08HMCY7Y5,PremiumBerberine,47,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 1,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 1,B08HMCY7Y5,PremiumBerberine,3,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 3,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 3,B08HMCY7Y5,PremiumBerberine,20,1,2.32,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 4,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 4,B08HMCY7Y5,PremiumBerberine,29,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 5,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 5,B08HMCY7Y5,PremiumBerberine,41,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 6,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Exact - 6,B08HMCY7Y5,PremiumBerberine,10,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 1,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 1,B08HMCY7Y5,PremiumBerberine,36,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 2,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 2,B08HMCY7Y5,PremiumBerberine,5,1,2.32,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 3,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 3,B08HMCY7Y5,PremiumBerberine,472,10,20.0,2,49.98
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 4,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 4,B08HMCY7Y5,PremiumBerberine,5,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 6,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 6,B08HMCY7Y5,PremiumBerberine,22,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 7,B08HMCY7Y5 - Berberine  - Non Branded - ST - SD - Scaling - Cambria  - Phrase - 7,B08HMCY7Y5,PremiumBerberine,5,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Exact ASIN - 1,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Exact ASIN - 1,B08HMCY7Y5,PremiumBerberine,34,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 1,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 1,B08HMCY7Y5,PremiumBerberine,106,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 2,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 2,B08HMCY7Y5,PremiumBerberine,35,1,1.43,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 3,B08HMCY7Y5 - Berberine  - Offensive - ST - SD - Scaling - Cambria  - Expanded ASIN - 3,B08HMCY7Y5,PremiumBerberine,231,1,1.18,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine HCL - *berberina* - Exact - Ranking - Main Keywords - SKC - Cambria,B08HMCY7Y5 - Berberine HCL - *berberina* - Exact - Ranking - Main Keywords - SKC - Cambria,B087QTGP1D,MushroomComplex,5,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine HCL - *berberine supplement weight loss* - Exact - Ranking - Main Keywords - SKC - Cambria,B08HMCY7Y5 - Berberine HCL - *berberine supplement weight loss* - Exact - Ranking - Main Keywords - SKC - Cambria,B087QTGP1D,MushroomComplex,2,0,0.0,0,0.0
2025-11-05,B08HMCY7Y5 - Berberine HCL - *berberine weight loss* - Exact - Ranking - Main Keywords - SKC - Cambria,B08HMCY7Y5 - Berberine HCL - *berberine weight loss* - Exact - Ranking - Main Keywords - SKC - Cambria,B087QTGP1D,MushroomComplex,14,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (RESTORE) - SP - AUTO CLOSE,B091MGWKT8 (RESTORE) - SP - AUTO CLOSE,B091MGWKT8,SeaMoss,71,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (RESTORE) - SP - BRAND,B091MGWKT8 (RESTORE) - SP - BRAND,B091MGWKT8,SeaMoss,83,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / ASHWAGANDHA SKC 'SEA MOSS ASHWAGANDHA',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / ASHWAGANDHA SKC 'SEA MOSS ASHWAGANDHA',B091MGWKT8,SeaMoss,16,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / BLADDERWRACK SKC 'BLADDERWRACK SEA MOSS',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / BLADDERWRACK SKC 'BLADDERWRACK SEA MOSS',B091MGWKT8,SeaMoss,3,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / ORGANIC SKC 'ORGANIC SEA MOSS ',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / ORGANIC SKC 'ORGANIC SEA MOSS ',B091MGWKT8,SeaMoss,15,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / PILLS SKC ' SEAMOSS PILLS ',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / PILLS SKC ' SEAMOSS PILLS ',B091MGWKT8,SeaMoss,35,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (RESTORE) - SP - KWG: MOSS / SEED SKC 'SEA MOSS BLACK SEED OIL',B091MGWKT8 (RESTORE) - SP - KWG: MOSS / SEED SKC 'SEA MOSS BLACK SEED OIL',B091MGWKT8,SeaMoss,14,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (RESTORE) - SP - LOW BID AUTO LOOSE,B091MGWKT8 (RESTORE) - SP - LOW BID AUTO LOOSE,B091MGWKT8,SeaMoss,4,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (Restore) - SP - AUTO CLOSE,B091MGWKT8 (Restore) - SP - AUTO CLOSE,B091MGWKT8,SeaMoss,90,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (Restore) - SP - AUTO COMPLEMENTS,B091MGWKT8 (Restore) - SP - AUTO COMPLEMENTS,B091MGWKT8,SeaMoss,14,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (Restore) - SP - AUTO SUBSTITUTES,B091MGWKT8 (Restore) - SP - AUTO SUBSTITUTES,B091MGWKT8,SeaMoss,75,0,0.0,0,0.0
2025-11-05,B091MGWKT8 (Restore) - SP - PRODUCT,B091MGWKT8 (Restore) - SP - PRODUCT,B091MGWKT8,SeaMoss,201,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad - 1,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad - 1,B091MGWKT8,SeaMoss,12,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad - 2,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad - 2,B091MGWKT8,SeaMoss,13,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad Modifier - 1,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad Modifier - 1,B091MGWKT8,SeaMoss,10,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad Modifier - 2,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Broad Modifier - 2,B091MGWKT8,SeaMoss,2,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Exact - 1,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Exact - 1,B091MGWKT8,SeaMoss,58,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Exact - 2,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Exact - 2,B091MGWKT8,SeaMoss,29,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Phrase - 1,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Phrase - 1,B091MGWKT8,SeaMoss,51,1,2.32,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Phrase - 2,B091MGWKT8 - O. Sea Moss - Non Branded - Scaling - Cambria  - Phrase - 2,B091MGWKT8,SeaMoss,48,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 1,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 1,B091MGWKT8,SeaMoss,0,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 2,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 2,B091MGWKT8,SeaMoss,0,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 3,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 3,B091MGWKT8,SeaMoss,3,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 4,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 4,B091MGWKT8,SeaMoss,0,0,0.0,0,0.0
2025-11-05,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 5,B091MGWKT8 - O. Sea Moss Ace - Non Branded - Ranking - Cambria  - Exact - 5,B091MGWKT8,SeaMoss,0,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - AUTO CLOSE,B0C6L9RBKZ (ELITE BRAIN) - SP - AUTO CLOSE,B0C6L9RBKZ,AMZ-EliteBrain,78,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - AUTO LOOSE,B0C6L9RBKZ (ELITE BRAIN) - SP - AUTO LOOSE,B0C6L9RBKZ,AMZ-EliteBrain,41,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / CAPSULE SKC 'BRAIN CAPSULE',B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / CAPSULE SKC 'BRAIN CAPSULE',B0C6L9RBKZ,AMZ-EliteBrain,0,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / FOCUS SKC 'BRAIN FOCUS SUPPLEMENT',B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / FOCUS SKC 'BRAIN FOCUS SUPPLEMENT',B0C6L9RBKZ,AMZ-EliteBrain,1,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / MEMORY SKC 'BRAIN MEMORY SUPPORT',B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / MEMORY SKC 'BRAIN MEMORY SUPPORT',B0C6L9RBKZ,AMZ-EliteBrain,1,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / NOOTROPIC SKC 'NOOTROPIC BRAIN SUPPLEMENT',B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / NOOTROPIC SKC 'NOOTROPIC BRAIN SUPPLEMENT',B0C6L9RBKZ,AMZ-EliteBrain,3,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / VITAMIN SKC 'BRAIN FOCUS VITAMIN',B0C6L9RBKZ (ELITE BRAIN) - SP - KWG: BRAIN / VITAMIN SKC 'BRAIN FOCUS VITAMIN',B0C6L9RBKZ,AMZ-EliteBrain,1,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - LOW BID AUTO COMPLEMENTS,B0C6L9RBKZ (ELITE BRAIN) - SP - LOW BID AUTO COMPLEMENTS,B0C6L9RBKZ,AMZ-EliteBrain,0,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - LOW BID AUTO SUBSTITUTES,B0C6L9RBKZ (ELITE BRAIN) - SP - LOW BID AUTO SUBSTITUTES,B0C6L9RBKZ,AMZ-EliteBrain,30,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (ELITE BRAIN) - SP - LOW BID BROAD+,B0C6L9RBKZ (ELITE BRAIN) - SP - LOW BID BROAD+,B0C6L9RBKZ,AMZ-EliteBrain,11,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ (Elite Brain) - SP - BROAD,B0C6L9RBKZ (Elite Brain) - SP - BROAD,B0C6L9RBKZ,AMZ-EliteBrain,328,1,0.83,1,32.99
2025-11-05,B0C6L9RBKZ (Elite Brain) - SP - BROAD 1,B0C6L9RBKZ (Elite Brain) - SP - BROAD 1,B0C6L9RBKZ,AMZ-EliteBrain,16,1,1.52,0,0.0
2025-11-05,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Broad - 1,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Broad - 1,B0C6L9RBKZ,AMZ-EliteBrain,4,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Broad - 2,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Broad - 2,B0C6L9RBKZ,AMZ-EliteBrain,1,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Exact - 1,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Exact - 1,B0C6L9RBKZ,AMZ-EliteBrain,23,1,1.59,0,0.0
2025-11-05,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Exact - 2,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Exact - 2,B0C6L9RBKZ,AMZ-EliteBrain,5,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Exact - 3,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Exact - 3,B0C6L9RBKZ,AMZ-EliteBrain,0,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Exact - 5,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Exact - 5,B0C6L9RBKZ,AMZ-EliteBrain,0,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Phrase - 3,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Phrase - 3,B0C6L9RBKZ,AMZ-EliteBrain,0,0,0.0,0,0.0
2025-11-05,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Phrase - 5,B0C6L9RBKZ - Elite Brain Supplement - Non Branded - Ranking - Cambria  - Phrase - 5,B0C6L9RBKZ,AMZ-EliteBrain,0,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - BRAND,B0CT7J7X98 (IGNITE) - SP - BRAND,B0CT7J7X98,Ignite1,61,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - EXACT,B0CT7J7X98 (IGNITE) - SP - EXACT,B0CT7J7X98,Ignite1,864,6,18.92,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - KWG: FAT / BURNER SKC 'METABOLISM FAT BURNER',B0CT7J7X98 (IGNITE) - SP - KWG: FAT / BURNER SKC 'METABOLISM FAT BURNER',B0CT7J7X98,Ignite1,3,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - KWG: METABOLISM / BOOSTER SKC 'METABOLISM BOOSTER FOR WEIGHT LOSS',B0CT7J7X98 (IGNITE) - SP - KWG: METABOLISM / BOOSTER SKC 'METABOLISM BOOSTER FOR WEIGHT LOSS',B0CT7J7X98,Ignite1,3,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - KWG: WEIGHT / LOSS SKC 'WEIGHT LOSS ',B0CT7J7X98 (IGNITE) - SP - KWG: WEIGHT / LOSS SKC 'WEIGHT LOSS ',B0CT7J7X98,Ignite1,11,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - KWG: WEIGHT / MEN SKC 'WEIGHT LOSS PILLS MEN',B0CT7J7X98 (IGNITE) - SP - KWG: WEIGHT / MEN SKC 'WEIGHT LOSS PILLS MEN',B0CT7J7X98,Ignite1,1,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - LOW BID AUTO CLOSE,B0CT7J7X98 (IGNITE) - SP - LOW BID AUTO CLOSE,B0CT7J7X98,Ignite1,3,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - LOW BID AUTO LOOSE,B0CT7J7X98 (IGNITE) - SP - LOW BID AUTO LOOSE,B0CT7J7X98,Ignite1,3,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - LOW BID AUTO SUBSTITUTES,B0CT7J7X98 (IGNITE) - SP - LOW BID AUTO SUBSTITUTES,B0CT7J7X98,Ignite1,68,1,0.4,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - LOW BID BROAD+,B0CT7J7X98 (IGNITE) - SP - LOW BID BROAD+,B0CT7J7X98,Ignite1,42,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - LOW BID EXACT,B0CT7J7X98 (IGNITE) - SP - LOW BID EXACT,B0CT7J7X98,Ignite1,0,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 (IGNITE) - SP - Product 1,B0CT7J7X98 (IGNITE) - SP - Product 1,B0CT7J7X98,Ignite1,2900,11,21.46,2,65.98
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 1,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 1,B0CT7J7X98,Ignite1,89,1,1.3,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 10,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 10,B0CT7J7X98,Ignite1,64,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 11,B0CT7J7X98,Ignite1,21,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 12,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 12,B0CT7J7X98,Ignite1,484,1,1.3,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 13,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 13,B0CT7J7X98,Ignite1,52,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 14,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 14,B0CT7J7X98,Ignite1,168,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 15,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 15,B0CT7J7X98,Ignite1,403,1,1.3,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 16,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 16,B0CT7J7X98,Ignite1,101,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 17,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 17,B0CT7J7X98,Ignite1,15,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 2,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 2,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 4,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 4,B0CT7J7X98,Ignite1,110,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 5,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 5,B0CT7J7X98,Ignite1,627,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 6,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 6,B0CT7J7X98,Ignite1,8,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 7,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 7,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 8,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 8,B0CT7J7X98,Ignite1,11,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 9,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad - 9,B0CT7J7X98,Ignite1,44,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 1,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 1,B0CT7J7X98,Ignite1,32,1,1.5,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 10,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 10,B0CT7J7X98,Ignite1,2,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 11,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 11,B0CT7J7X98,Ignite1,3,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 12,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 12,B0CT7J7X98,Ignite1,6,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 13,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 13,B0CT7J7X98,Ignite1,139,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 2,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 2,B0CT7J7X98,Ignite1,35,0,0.0,0,0.0
2025-11-05,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 3,B0CT7J7X98 - Ignite Fat Burner - Non Branded - Scaling - Cambria  - Broad Modifier - 3,B0CT7J7X98,Ignite1,204,0,0.0,0,0.0
